url,features
https://www.amazon.com/Radiation-Headphones-Aluminum-Earbuds-Microphone/dp/B07VL64W3V/ref=sr_1_304?keywords=headphones&qid=1570713508&sr=8-304,"['ANTI-RADIATION AIR TUBE TECHNOLOGY: Air-filled tubes deliver crystal clear sound, removing electronic speakers and wires from your head, greatly reducing EMF exposure. The stereo speakers are located in radiation filtering enclosures at a safe distance from the ears, preventing the radiation from being emitted inside your head.', 'KEEP DISTANCE BETWEEN MOBILE & EAR: With our Air Tube headset, you effectively move your cell phone away from your head, reducing your exposure to radiation. Whether using it occasionally or regularly, you can feel comfortable that direct exposure to radiation is significantly reduced.', 'CONVENIENT FEATURES - Built-in hands-free microphone with On/Off - Play/Stop switch. Answer and hang up phone calls, play music, activate Siri or any other virtual assistant with the built-in, easy access control button. Lightweight and highly flexible. 3.5mm plug can be used with most devices including iPhone and Galaxy (lightning adapter may be needed).', 'CARRYING CASE INCLUDED\xa0- Zipper packaging allows for easy, tangle-free storage and reduces carbon footprint by eliminating wasteful disposable packaging', 'SATISFACTION GUARANTEE: We stand behind our products and offer a 100% satisfaction Guarantee. If, for any reason, you are not completely satisfied with your headphones, simply return it to Amazon within 30 days for a full money back refund!']"
https://www.amazon.com/Bluetooth-Headphones-Waterproof-Cancelling-Magicbuds2/dp/B07CLTQRHV/ref=sr_1_303?keywords=headphones&qid=1570713508&sr=8-303,"['Superior stereo HD sound with selectable bass levels and Siri: with new Qualcomm CSR Bluetooth 4. 1 and apt tech, our in-ear design offers incredible high fidelity sound quality with selectable EQs to provide Deep bass and crystal clear treble, no matter your taste in music. Works great with soundtracks, Audio books, relaxing sounds, and even techno music. Super button to enable Siri on iPhone.', 'Comfortable and secure fit with adjustable ear hooks: with our ergonomic design and adjustable silicone ear hooks, magic buds 2 Bluetooth headphones are secure behind your ears and rest comfortably in the ear canal. fatigue free ears and tangle fee comfort. It is great for the gym, running, jogging, hiking, cycling, and even impact sports.', 'IPad waterproof rating and water-safe Nano tech: with our structural waterproof design and Nano Coating, magic buds 2 Bluetooth headphones provide the best waterproof and sweat-proof results and the longest durability among the competition.', 'The longest battery life, up to 12 hours: The magic buds 2 Bluetooth headset can deliver up to 12 hours of play time on a full charge, and possesses the longest battery life of similar in-ear Bluetooth headphones.', ""Cc 6. 0 noise suppression and 1-year with bonus items: bonus accessories include premium memory foam ear tips, and aluminum climbing hook for EVA case. Included with a one-year manufacturer's and 30-day Free return policy.""]"
https://www.amazon.com/Picun-Bluetooth-Headphones-Playtime-Waterproof/dp/B07DJ2NHYM/ref=sr_1_302?keywords=headphones&qid=1570713508&sr=8-302,"['SUPERIOR COMFY: Unique earbuds design, easy to fit to your ears, anti-fall off and painless for a long use when exercise. Around-the-Neck Wearing design With Body-contoured Fit, only 0.74 OZ/ 21 g, you won’t feel its existence when running, lightweight and comfortable to wear. Note: You can use the silicone earbuds cover of earbuds, if the earbuds are small for your ears.', 'STRONG BASS: Equip with 13 MM larger Neodymium drive unit, latest decode tech, bluetooth V4.1 and CSR chip, produce a amazing CD-like sound quality. Frequency up to 20-20000 Hz, can reach the crystal clear treble and pick up the Deep Bass easily, suitable for most of the music style. Please running follow the music.', '10 HRS PLAYTIME & MAGNETIC: The improved battery ensure you can get a long music trip, 1 hour quick charge for up to 10 hours’ seamless enjoyment. Build-in magnetic design, you can clip 2 earbuds together when not in use, It’s a convenient way to carry them.', 'IPX6 WATERPROOF & AUTO REBOUND: IPX6 water-resistant Nano-coating, can resist the rain and sweat in daily use efficiently. TPE Auto Rebound Material, high tenacity to avoid damage, Durable to use & easy for storage.', 'YOU’RE IN CONTROL: Steady signal range up to 33 feet away, build-in HD noise reduction mic, provide you a clear talking experience. Easy control for hands-free call, song switch, volume control. high compatibility for most device. Buy it now with 30 days no-question-asked return policy, 10 months guarantee period, 24-hours Customer-friendly Support Service. CLICK TO ORDER NOW!']"
https://www.amazon.com/SIMOLIO-Headphones-Microphone-94dB-85dB-75dB-Headphone/dp/B07RR9H2JY/ref=sr_1_301?keywords=headphones&qid=1570713508&sr=8-301,"['√ 3-LEVEL VOLUME LIMITER FOR HEARING PROTECTION WITH SAFE VOLUME: Adopt exclusive proprietary 3-level volume limiter(75dB/85dB/94dB) to protect vulnerable and sensitive ears of kids while give parents a piece of mind, not having to constantly monitor the volume. It can effectively protect children of different ages from progressive hearing loss in different environments. (75/85dB in quiet places or 94dB in noisy surroundings). Two superior speakers provide crystal clear sound.', '√ THE IN-LINE VOLUME CONTROL W/ BUILT IN MIC: Allows hands free talking,let you pick up calls and skip between tracks in playlist without missing a beat. The universal I/N selector is compatible to all types of mobile phones in the market.', '√ FOLDABLE AND DURABLE DESIGN: The adjustable headband with memory stainless steel strips gives this headphone some impressive flexibility and durability. Premium braided nylon fabric,4.9ft/1.5m audio cable is sturdy enough to withstand rough play for kids.', '√ SHARING JACK: No need for a splitter. Kids can have another headphone plug into the sharing jack on the left side of the headphone to share audio with friends or families. It’s compatible to all devices with 3.5AUX.', '√ EASY CARRYING & SATISFYING SERVICE: Folding and compact design convenient in carrying and storage.Kids can easily fold them up and put them into the carrying punch for travel and school. You’re entitled to enjoy 12-momth warranty and 24-hour Customer-friendly Support Service. Any question please feel hassle-free to contact us.']"
https://www.amazon.com/Loudspeaker-Headphone-Handbook-Third-Borwick/dp/0240522761/ref=sr_1_298?keywords=headphones&qid=1570713508&sr=8-298,[]
https://www.amazon.com/Headphones-YAMAY-Microphone-Lightweight-Multi-point/dp/B06WP2G4ZM/ref=sr_1_297?keywords=headphones&qid=1570713508&sr=8-297,"['Gives you an ultra fashionable and comfortable experience with the over-head design and skin-friendly ear cushions. Earpieces foldable for easy carrying and storage.', 'Convenient wireless way to enjoy steaming stereo music with noise cancellation and pre/next song control', 'Controls for volume and answer/end/refuse/redial calls are easy to reach. Voice dialing available if your phone supports it.', 'Ultra-Long playing time: Up to 12 hours talking and 250 hours standby.', 'Universal compatibility: Works with most BT enabled phones. Can connect to two phones simultaneously.']"
https://www.amazon.com/Bluetooth-Headphones-Limited-Over-Ear-Wireless/dp/B07C89NS9R/ref=sr_1_296?keywords=headphones&qid=1570713508&sr=8-296,"['LIMITED VOLUME 85 db, PROTECT YOUR KIDS LISTENING: the headphones is volume limited maximum 85 dB for kids. Now all girls and boys can enjoy their favorite content without endangering their hearing.', 'AMAZING MUSIC EXPERIENCE AND 500mAh BATTERY: 40mm dividers with EQ techlogy,produce high quality sound, we improved the battery up to 500mAh, it can last up to 6-8 hours and you can still use it with the audio jack when the battery runs out.', 'TRAVEL PARTNER: Adjustable headband and soft-padded cushion ensuring a perfect fit for growing kids, foldable design makes it great for pack it at bag', 'HIGH COMPATIBLE WITH MOST DEVICE: quickly pairing with iphone, android cellphone,tablet, PC and other bluetooth devices.', 'IDEAL GIFT FOR YOUR LOVELY KIDS-charming colour and high quality sound, best gift choice for your toddler,children or grandkids(ages over 3). You will enjoy 30 days 100% money back guarantee, 12-month replacement warranty, 25-hour Customer-friendly Suppo Service.']"
https://www.amazon.com/Beats-Dr-Dre-Ear-Collection/dp/B07RYHLHHD/ref=sr_1_295?keywords=headphones&qid=1570713508&sr=8-295,"['DRIVEN BY THE APPLE W1 CHIP: Incorporating the efficient W1 chip brings seamless setup and switching for your Apple devices, up to 40 hours of battery life, and Fast Fuel technology for 3 hours of play with a 5-minute charge', 'FEEL YOUR MUSIC: At the heart of Beats Solo3 Wireless is award-winning Beats sound. This headphone delivers premium playback with fine-tuned acoustics that maximize clarity, breadth, and balance', 'ALL-DAY PLAY: Beats Solo3 Wireless delivers up to 40 hours of battery life driven by the efficiency of the Apple W1 chip. Integrated on-ear controls coupled with dual beam-forming mics allow you to take calls, play music, adjust volume, and activate Siri while on the go', 'CUSTOMISED COMFORT: The on-ear, cushioned ear cups are adjustable, so you can customize your fit for all-day listening comfort. The comfort-cushion ear cups buffer outside noise for immersive sound, so you can experience music the way it was meant to be heard', ""WHAT'S IN THE BOX: Beats Solo 3 Wireless Headphones | ( NOT Included: Carrying Case, microUSB Cable and Remote Talk Cable)""]"
https://www.amazon.com/Headphones-Isolating-Earphones-Earbuds-Compatible/dp/B07TX85SGQ/ref=sr_1_294?keywords=headphones&qid=1570713508&sr=8-294,"['【PLUG & PLAY】- Adapter free! The headphones for iPhone XR allows you to listen music directly from your iPhone/iPod/iPad. You don’t need an extra connector.', '【EXCELLENT COMPATIBILITY】- The earphones for iPhone 7 100% compatible with iOS 10 or later. Perfect design for iPhone X/ XS/ XS MAX/ XR, iPhone 8/ 8 Plus, iPhone 7/ 7 Plus, 6/ 6Plus, iPad, iPod.', '【SUPERIOR SOUND QUALITY】- The earbuds for iPhone 8 built-in high-quality DAC chip and Φ10mm driver, reduce the loss in the sound transfer. Delivers Premium Sound with fine-tuned acoustics that balance strong bass, soaring highs, and clear mids. Advanced noise reduction technology makes you flow in your world of music.', '【UNIVERSAL REMOTE CONTROLS & MICROPHONE】- Wake up Siri, hands free phone call , play music, track song & volume control with one exquisite piece of controller. No need to take out your phone from pocket or arm band any more.', '【COMFORTABLE & DURABLE】- Ergonomically and ultra-lightweight in-ear designed ear buds for iPhone 8 fit the ear perfectly without any pain even wearing all day long.【LIFETIME WARRANTY】★30 Days FREE return & replacement ★2-YEAR product warranty (If any quality problems after confirmation, a free one will be given) ★Contact us to get extra 3-YEARS guarantee ★Lifetime customer support.']"
https://www.amazon.com/POWMEE-M1-Headphones-Adjustable-Tangle-Free/dp/B07MF4D1K8/ref=sr_1_293?keywords=headphones&qid=1570713508&sr=8-293,"['Ajustable Headband: the ajustable headband can let you get a perfect fit for your head shape.with the soft cushion protein earmuff,it is not only let you feel very comfortable,but also let you minimize tiredness,', 'Lightweight Design:a lightweight design fot kids age3 and up.it is pretty light but sturdy and comfortable on the ears. it stay put and block outside noise.', 'Foldable Design: foldable design for a more compact storage,it is convenient to carry,you can easily put it in the suitcase and bag.', 'Durable and Tangle-Free:the cord is nylon braided ,with 4.2 feet lenght, it is very durable and tangle-free,design for kids ,children ,girl ,boys, tolddlers and school.', 'Wide Compatibility & Satisfing Warranty :it is compatible with all smartphons and tablets with 3.5mm jack devices. 24-month warranty ,it is very easy to reach customer svervice Note that:please note that there is no microphone,remote or volume control on these headphones.']"
https://www.amazon.com/Headphones-Lightweight-Adjustable-Comfortable-Aladdinaudio/dp/B07VW8L4YN/ref=sr_1_292?keywords=headphones&qid=1570713508&sr=8-292,"['STYLISH Metal Appearance: Adjustable metal head beam can not only bring visual enjoyment, but can withstand the punishment of everyday use. Aladdinaudio EQ200 headphones are lightweight and adjust to your ears perfectly.', 'BUILT TO STAY COMFORTABLE: Using high quality memory-protein ear cushion, specialized designed for monitor headphones maximum comfort and noise isolation. An adjustable headband and memory foam earpads guarantee pain-free listening for hours on end.', 'BLUETOOTH V5.0: The Bluetooth + wired dual mode headphones feature 5.0 Bluetooth technology and 28-hour playback time to deliver a high fidelity sound quality experience. 40mm dual-diaphragm drivers - inner & outer rings deliver vibrant bass, vivid midst & vivacious highs without overlap.Up to two devices can be connected', 'HIFI STEREO DEEP BASS: Engineered with advanced passive noise reduction, not active noise cancellation (ANC). It could prolong the lifetime of the battery and offers more real sound. Hesh 2 Wireless features Supreme Sound technology, producing attacking, powerful bass, warm, natural vocals and precision highs.', 'EASY CALL & MUSIC CONTROL: The in-line mic and remote provides easy call and music control. Play, stop, and pause music, switch tracks and take or reject calls with the press of a button. Plus, it’s compatible with all your favorite devices.']"
